Date,Price,MarketCap,BlockSize,GoldPrice,GTrends,HashRate,MempoolCount,MempoolSize,MinningDifficulty,TransactionPerDay,TransactionFee,TransactionVolume_USD
2016-06-29,639.89,10055423427,766831,1370.3,45,1551383.97,3458657.0,3458657.0,209453000000,213094,58.5,142456000
2016-06-30,673.34,10583527799,760830,1363.9,51,1520148.05,6941538.0,6941538.0,209453000000,225270,61.68,138980000
2016-07-01,676.3,10632674990,802322,1383.2,48,1561795.94,5208828.5,5208828.5,209453000000,227855,62.5,134431008
2016-07-02,703.7,11066171356,747516,1345.5,49,1634679.75,5235177.0,5235177.0,209453000000,209995,58.85,112354000
2016-07-03,658.66,10360455388,683919,1345.5,44,1551383.97,1595932.0,1595932.0,209453000000,193420,52.92,129512000
2016-07-04,683.66,10756225162,619848,1352.0,42,1603443.84,1536470.5,1536470.5,209453000000,181078,45.47,92008400
2016-07-05,670.63,10553590036,745041,1403.3,44,1601825.83,7354263.0,7354263.0,213399000000,213919,55.14,130476000
2016-07-06,677.33,10661460872,781905,1411.7,45,1538177.12,4524652.0,4524652.0,213399000000,214758,55.87,134960992
2016-07-07,640.56,10084880016,811764,1405.5,48,1485136.53,3625283.25,3625283.25,213399000000,220945,55.67,258091008
2016-07-08,666.52,10496037616,810661,1402.5,50,1463920.3,3224152.0,3224152.0,213399000000,209919,56.79,141970000
2016-07-09,650.96,10252979330,781022,1401.8,62,1538177.12,4269702.0,4269702.0,213399000000,210367,57.25,180536000
2016-07-10,649.36,10229001841,654658,1401.8,52,1580609.59,2529951.5,2529951.5,213399000000,182557,47.4,102532000
2016-07-11,647.66,10203318330,579454,1401.8,45,1654866.42,1509744.0,1509744.0,213399000000,162660,38.56,107910000
2016-07-12,664.55,10470577835,805996,1381.2,41,1516960.89,1660717.5,1660717.5,213399000000,220224,57.33,138172992
2016-07-13,654.47,10312716681,770339,1389.5,41,1516960.89,2022257.0,2022257.0,213399000000,218158,51.17,131449000
2016-07-14,658.08,10370714378,822046,1378.2,37,1379055.35,4538665.0,4538665.0,213399000000,217511,53.55,98511400
2016-07-15,663.26,10453381650,809265,1374.0,39,1506352.77,3914539.75,3914539.75,213399000000,223608,58.38,81673104
2016-07-16,660.77,10415413843,782482,1375.9,33,1432095.94,2595855.5,2595855.5,213399000000,211326,55.22,50330200
2016-07-17,679.46,10711263460,695142,1375.9,40,1665474.54,4132459.0,4132459.0,213399000000,182268,50.67,74407904
2016-07-18,673.11,10612299585,705793,1375.9,34,1580609.59,8918986.5,8918986.5,213399000000,170550,47.87,69465000
2016-07-19,672.86,10609525767,809202,1379.3,38,1581302.69,3230416.0,3230416.0,213493000000,222617,59.69,61203300
2016-07-20,665.68,10497527596,874870,1366.7,36,1358434.53,2605997.0,2605997.0,213493000000,221852,61.86,94636400
2016-07-21,665.01,10487976073,791752,1379.2,36,1591915.46,4927945.0,4927945.0,213493000000,225540,64.19,60491800
2016-07-22,650.62,10261989674,818021,1372.5,33,1411498.38,2479668.5,2479668.5,213493000000,222328,60.41,134169000
2016-07-23,655.56,10340881944,864614,1368.3,31,1369047.3,5941172.5,5941172.5,213493000000,220589,65.19,69532200
2016-07-24,661.28,10432244355,823729,1368.3,31,1390272.84,1867842.5,1867842.5,213493000000,196879,60.03,118184000
2016-07-25,654.1,10319876749,794320,1368.3,33,1337208.99,6723699.5,6723699.5,213493000000,184528,51.47,78176496
2016-07-26,651.78,10284392843,904762,1369.6,42,1400885.61,9645416.0,9645416.0,213493000000,238469,69.86,225135008
2016-07-27,654.35,10325917979,928327,1378.1,34,1369047.3,12551129.0,12551129.0,213493000000,237160,70.79,147460992
2016-07-28,655.03,10337749269,914784,1384.9,30,1358434.53,4544973.5,4544973.5,213493000000,230247,74.91,86428400
2016-07-29,656.99,10369809306,875056,1401.8,32,1453949.46,2114238.0,2114238.0,213493000000,239942,72.36,60703500
2016-07-30,655.05,10340045284,817239,1402.3,34,1560077.15,11022328.0,11022328.0,213493000000,229532,72.26,38456100
2016-07-31,624.68,9861866433,884248,1402.3,34,1262919.6,2493292.0,2493292.0,213493000000,199563,65.72,110818000
2016-08-01,606.27,9572348580,794596,1402.3,36,1634366.54,3736965.5,3736965.5,213493000000,192750,72.55,121887000
2016-08-02,547.47,8644864335,807231,1415.5,51,1623753.77,3901146.5,3901146.5,213493000000,223211,73.17,330932992
2016-08-03,566.35,8944279139,863464,1410.0,96,1555605.72,3915224.0,3915224.0,201893000000,250593,81.75,207982000
2016-08-04,578.29,9133817995,787622,1414.0,50,1686075.87,5930951.5,5930951.5,201893000000,242011,76.68,125292000
2016-08-05,575.04,9083715053,780650,1394.0,43,1535533.39,7136876.0,7136876.0,201893000000,232181,69.53,66127900
2016-08-06,587.78,9286055404,700179,1391.4,36,1696112.04,1492368.0,1492368.0,201893000000,230312,74.55,80797296
2016-08-07,592.69,9364710627,624806,1391.4,45,1676039.71,2033417.0,2033417.0,201893000000,195343,59.93,82398400
2016-08-08,591.05,9339910963,761030,1391.4,39,1485352.56,5898022.0,5898022.0,201893000000,190622,66.98,61194100
2016-08-09,587.8,9289374235,831087,1396.7,38,1495388.72,2793474.0,2793474.0,201893000000,234193,86.68,92228096
2016-08-10,592.1,9358441335,889356,1401.7,32,1254520.74,5518767.0,5518767.0,201893000000,231215,75.28,102905000
2016-08-11,589.12,9312340020,837474,1400.1,31,1525497.22,2799297.5,2799297.5,201893000000,249969,75.73,74514400
2016-08-12,587.56,9288722581,849336,1392.9,30,1505424.89,8919861.0,8919861.0,201893000000,251467,79.92,69218000
2016-08-13,585.59,9258715472,815307,1396.7,28,1495388.72,2202008.0,2202008.0,201893000000,233986,70.76,43563000
2016-08-14,570.47,9020848475,672275,1396.7,28,1645931.21,1505352.5,1505352.5,201893000000,217779,63.74,60851100
2016-08-15,567.24,8970719083,632493,1396.7,33,1645931.21,5283880.0,5283880.0,201893000000,195294,61.7,57262300
2016-08-16,577.44,9132941526,811087,1405.1,31,1577645.9,3746055.0,3746055.0,217375000000,205220,68.34,58405200
2016-08-17,573.22,9066995409,927459,1396.7,34,1469587.96,2857970.5,2857970.5,217375000000,255551,84.29,54443000
2016-08-18,574.32,9085487925,937400,1405.2,33,1329112.64,1017728.0,1017728.0,217375000000,235308,73.73,59896600
2016-08-19,575.63,9107313927,795584,1394.1,31,1664092.25,2976515.75,2976515.75,217375000000,237927,76.47,50631600
2016-08-20,581.7,9204384754,788861,1391.3,30,1664092.25,1048590.0,1048590.0,217375000000,245781,80.79,45301400
2016-08-21,581.31,9199366517,729054,1391.3,26,1685703.84,2428266.0,2428266.0,217375000000,215861,61.83,38299400
2016-08-22,586.75,9286647694,614849,1391.3,28,1761344.39,2908271.0,2908271.0,217375000000,182275,50.66,72844000
2016-08-23,583.41,9234845697,771066,1393.9,34,1718121.22,4621171.5,4621171.5,217375000000,223439,66.08,85349200
2016-08-24,580.18,9184728961,826537,1376.5,31,1588451.69,3313544.0,3313544.0,217375000000,239115,67.65,56328200
2016-08-25,577.76,9147297036,769692,1370.1,32,1653286.46,2552324.0,2552324.0,217375000000,239849,65.72,136130000
2016-08-26,579.65,9178145243,871898,1369.3,31,1404753.2,2511627.0,2511627.0,217375000000,232179,64.61,48856800
2016-08-27,569.95,9025464112,830806,1370.5,29,1426364.78,3510094.0,3510094.0,217375000000,225216,62.44,59698300
2016-08-28,573.91,9089312935,696156,1370.5,30,1556034.31,3127387.5,3127387.5,217375000000,192651,55.47,86301600
2016-08-29,574.11,9093420855,602585,1370.5,31,1642480.66,1988807.5,1988807.5,217375000000,172942,48.91,110398000
2016-08-30,577.5,9148340524,818211,1360.6,31,1635101.52,5281979.0,5281979.0,220756000000,230689,64.37,70342400
2016-08-31,575.47,9117106217,778545,1354.0,34,1810682.89,2058093.0,2058093.0,220756000000,248782,68.3,75840896
2016-09-01,572.3,9067854884,833950,1359.0,58,1481467.82,2391570.5,2391570.5,220756000000,226485,62.71,76923400
2016-09-02,575.54,9120159589,836572,1371.7,55,1547310.83,2221966.0,2221966.0,220756000000,233469,63.71,79910800
2016-09-03,598.21,9480380026,743751,1326.25,57,1678996.86,1262847.5,1262847.5,220756000000,229055,57.33,159014000
2016-09-04,608.63,9646846465,759944,1326.25,66,1382703.3,2276533.0,2276533.0,220756000000,179466,51.54,97942896
2016-09-05,606.59,9615468145,570240,1331.1,68,1964316.59,5099923.5,5099923.5,220756000000,180036,46.63,82446800
2016-09-06,610.44,9677437248,898570,1397.5,55,1536337.0,6515973.5,6515973.5,220756000000,235060,63.04,78529104
2016-09-07,614.54,9743676240,853616,1393.5,58,1492441.65,3347374.5,3347374.5,220756000000,227470,60.65,75032400
2016-09-08,626.32,9931412644,813702,1386.6,76,1668023.03,3034164.5,3034164.5,220756000000,253387,63.76,86713000
2016-09-09,622.86,9877681032,812227,1379.5,64,1580232.34,4232581.0,4232581.0,220756000000,225674,59.6,64550200
2016-09-10,623.51,9889124590,803678,1370.8,68,1569258.5,1660657.0,1660657.0,220756000000,217602,64.1,45016800
2016-09-11,606.72,9624021892,652659,1370.8,61,1700944.53,2555211.0,2555211.0,220756000000,196211,51.15,73610800
2016-09-12,608.24,9649385919,592593,1370.8,61,1799709.05,1120860.0,1120860.0,220756000000,179710,47.43,72812304
2016-09-13,609.24,9666424848,703273,1367.2,61,1829872.71,3809124.0,3809124.0,225833000000,212575,55.92,86920600
2016-09-14,610.68,9690463177,772963,1369.7,63,1863551.35,2245179.0,2245179.0,225833000000,238286,68.38,47877700
2016-09-15,607.16,9635571708,760410,1361.3,63,1751289.22,2341752.5,2341752.5,225833000000,227862,62.36,59464600
2016-09-16,606.97,9633710359,753592,1353.5,56,1728836.79,8654360.0,8654360.0,225833000000,234039,59.69,64963400
2016-09-17,605.98,9619198525,787598,1360.8,55,1571669.81,7676214.5,7676214.5,225833000000,216719,64.55,37140300
2016-09-18,609.87,9682008337,743616,1360.8,63,1829872.71,2266443.5,2266443.5,225833000000,212426,57.63,48679400
2016-09-19,609.23,9672709264,685507,1360.8,52,1627800.88,2044334.5,2044334.5,225833000000,191320,53.02,54796400
2016-09-20,608.31,9659269452,837520,1361.3,61,1493086.32,3127980.5,3127980.5,225833000000,225279,66.12,72710896
2016-09-21,597.15,9483211005,770330,1374.9,59,1717610.58,1581016.5,1581016.5,225833000000,241481,69.34,82776200
2016-09-22,596.3,9470698215,709474,1386.7,56,1863551.35,2520243.75,2520243.75,225833000000,238107,64.96,67085300
2016-09-23,602.84,9575631549,770954,1383.7,57,1582896.02,3558381.5,3558381.5,225833000000,229768,62.72,51067000
2016-09-24,602.63,9573385118,814055,1386.6,64,1526764.96,1465014.5,1465014.5,225833000000,230288,60.05,35359500
2016-09-25,600.83,9546132575,622439,1386.6,56,1874777.56,2538606.5,2538606.5,225833000000,203262,59.47,33977800
2016-09-26,608.04,9661922446,574962,1386.6,56,2230413.26,2753305.0,2753305.0,241227000000,196784,50.0,59153800
2016-09-27,606.17,9633311305,773783,1372.7,49,1834694.78,2568325.0,2568325.0,241227000000,231835,60.52,49422400
2016-09-28,604.73,9611532319,771489,1365.6,55,2026558.28,1871335.0,1871335.0,241227000000,243880,63.63,48722600
2016-09-29,605.69,9627902106,780807,1368.0,48,1774737.43,2244448.0,2244448.0,241227000000,234238,64.74,55658600
2016-09-30,609.73,9693198750,834386,1359.3,61,1714780.09,3002072.5,3002072.5,241227000000,241285,68.53,56122400
2016-10-01,613.98,9761887632,828178,1354.8,55,1702788.62,1595961.25,1595961.25,241227000000,248283,68.45,56357000
2016-10-02,610.89,9713776587,715201,1354.8,56,1882660.65,6429674.5,6429674.5,241227000000,216062,58.73,39249800
2016-10-03,612.13,9734618878,722342,1354.8,57,1690797.15,5356964.5,5356964.5,241227000000,189591,53.42,46798300
2016-10-04,610.2,9705099355,864570,1311.0,55,1822703.31,7238322.0,7238322.0,241227000000,262919,75.66,49801600
2016-10-05,612.51,9743018924,821254,1310.2,48,1894652.12,4772203.0,4772203.0,241227000000,261955,71.03,68077504
2016-10-06,613.02,9752315689,793521,1294.4,54,2002575.35,2247681.0,2247681.0,241227000000,269556,72.77,56812100
2016-10-07,617.12,9818599994,822020,1293.4,52,1930626.53,4656428.0,4656428.0,241227000000,271720,77.72,64071400
2016-10-08,619.11,9851461946,872929,1302.8,49,1726771.55,1943338.5,1943338.5,241227000000,267630,72.73,42345900
2016-10-09,616.75,9815156618,746067,1302.8,57,2171858.8,2121140.0,2121140.0,258523000000,246367,67.51,39243400
2016-10-10,618.99,9851764897,697154,1302.8,52,2056197.68,14757907.0,14757907.0,258523000000,214471,58.27,67481104
2016-10-11,641.07,10204214839,864814,1298.4,66,1606404.44,9529941.0,9529941.0,258523000000,224874,68.34,103590000
